,User,Hash,Music,Likes,Comments,Shares,Length
0,mikmikayy_,"last. inuulit ko po, 22 na po ko. di na po ko minor hehe 🥲 dc: @. (쩜) #michaellamanday #fypシ",original sound - JAEDITS,213.8K,843,338,
1,matsudake,😎🧇💦 #respect #challenge #再現 #平和な日常,オリジナル楽曲 - M2DK/マツダ家の日常,466.8K,6413,1749,
2,doku.tv83,#angriff #doku #kobra #schlange #reptile #foryou @doku.tv83,Originalton - doku.tv,5138,13,29,
3,ray.tv1,*Korrekte Polizei* 🚨👮‍♂️ #fyp,Originalton - Ray.TV1,13.1K,62,142,
4,mativincenzi,@facciadakul0 @Enrico Bonfiglioli @Erika,Notte prima degli esami - Antonello Venditti,10.5K,46,69,
5,vanessa_zinner,Warum ist das so witzig? 😂🥲 @Naima Da Silva @soso @Patricia Herfort @Stine & Marc #salibonani #salibonanifamilie #tiktokdeutschland #viral,Sali Bonani - Trommel Rosy,159.7K,2630,1402,
6,_francescomonticelli_,Avete impastato per questo weekend? @_francescomonticelli_ ⬅️qui la ricetta dell’impasto 💪🏻🔥 #pizza #pizzainpala #cucina #ciboitaliano,"FEEL THE GROOVE - Queens Road, Fabian Graetz",14.8K,64,218,
7,sihamhadrouji,انت انت🥰🎉💝,الصوت الأصلي - X_Mila_43_X,1998,84,18,
8,lewinray,Wer wäre auch so?😂 geht ihr gerne feiern ? 😋 #foryou #fyp #viral #lewinray,Originalton - Lewinray🔥,272.7K,901,1833,
9,noelgoescrazy,Reply to @kajiiyeet I was scared 😂 #fyp #foryou #fürdich,.....Wiii - ⚡ 𝕵𝖊𝖘𝖚𝖘⚡,41.2K,124,149,
10,freiwilligefeuerwehrzug,Neues Alarmhorn #fyp #fypシ #foryou #foryoupage #foryourpage #feuerwehr #freiwilligefeuerwehrzug #firetruck #firedepartment #ffz #switzerland #firefightertiktok #scania,suono originale - ilsupremomacchinista,50.9K,782,3951,
11,maxpro4051,#maxpro4051,sonido original - Alexandra_ Gmn_🥰,20.8K,1143,2577,
12,mehmetaberloyal,Wartet auf das Ende😳😂,Soft Background Music - Background Music,91K,426,782,
13,rogaenna,La prima protesi della piccola Agata ❤️ #rogaenna #protesi #baby #kids #amputee #disability #kidsoftiktok,Another Love - Tom Odell,1.9M,16.6K,14K,
14,zmarco0904,Oggi ho trovato un pappagallo con i denti troppo lunghi per no posso mangiare🥺😭#tiktok #animale #grazia #🥺,忧伤还是快乐 - 斌杨Remix,74.8K,492,1885,
