,User,Hash,Music,Likes,Comments,Shares,Length
0,maha_90_aw,,original sound - Maha,3828,123,35,
1,kekkoattanasio,Lei si imbarazza tantissimo 😂😍,suono originale - Francesco Attanasio,455.9K,1386,8924,
2,shammiltd,OUCH!! 😂 #funny #pranks #foryou #fail,original sound - Shammi,2.9M,14.4K,45.8K,
3,poldi_official,"Kaçak Çay bitti, artık sadece Orjinal Çay 🫖😉 #turkey #çay #enjoy #life #traditional",Leylim Ley - İbrahim Tatlıses,291.9K,5978,9148,
4,samdracott_farrier,#samdracottfarrier #oddlysatisfying #asmr #horse #horsetok #farmtok #horses #farriersoftiktok #farrier #learnontiktok,original sound - Sam Dracott Farrier,197K,813,713,
5,_durbanite_,@duzzl_lp antworten wie recht du hast 😂 #rolfzuckowski,Ich schaff' das schon - Rolf Zuckowski und seine Freunde,7508,150,369,
6,sir.haqq,#boykott #intellekt #fypシ #müller,Originalton - Haqq (Arabic: حقّ ḥaqq) Truth,360,78,17,
7,andcarli,,som original - Anderson Carli,405.6K,5417,1590,
8,maha_90_aw,,original sound - Maha,14.1K,644,121,
9,max_relax_asmr,It happens too often 🤭 #asmr #asmrtiktok #hatersgonnahate #sleep #fypdongggggggg #trending #trendingsound #pov #plants #plantsoftiktok #plantlover #planttiktok,original sound - </3,557K,2206,316,
10,twinsstylee,We had to try this 🫣✨🤭,оригинальный звук - I'm the god Loki,222K,707,746,
11,haveqadbq0,#tiktok #fyp #tiktok,Let Me Down Slowly - 雨妹,828.9K,2248,424,
12,lewinray,Sind eure Eltern auch so?😂 #foryou #fyp #viral #lewinray,Originalton - Lewinray🔥,177.1K,1306,1972,
13,elevatormansion,POV: we‘re stuck in the elevator @heidi klum #fyp #german #elevatorboys,Cool for summer x Pony - Kuya Magik,4.3M,25.8K,14.7K,
14,mecnun__mecnun,#iyilik #insanlık #merhamet #sevgii #mecnun_mecnun,orijinal ses - Mecnun Mecnun,310.9K,3016,3409,
15,thekingbarrytv,😂😂😂,love nwantinti (ah ah ah) - CKay,857.4K,3475,1136,
16,denni_eh,"#frage von
ob man sie sieht.. man munkelt @oh_backe",dźwięk oryginalny - JuStYnA,6374,15,3,
17,paolasaenz712,Booommm #parati #sigueme #fyp,sonido original - Hola 👀💖,6732,78,54,
18,arnaudmenthealeau,Tu préfère quelle méthode pour t’endormir ?!,son original - ARTISTE ASM’ERDE ET ASMR,6.5M,115.7K,193.8K,
19,la_banda_de_ladrones_69,Responder a @xx_leo_ff_xx ME OBLIGAN A ROBARME UN BEBE #trabajo #karma #latino #foryou #dios #historia #mexico #amor #reflexiones,Let Me Down Slowly - 雨妹,583.9K,692,459,
20,iamsenadhasani,Welchen Song soll ich als nächstes Singen? #viral #singer #music #ometv #reaction #fy,Originalton - SENAD HASANI,45.6K,845,268,
21,pushin.5,Gülersen kaybedersin pt.2 ⚠️FAKE SLAP⚠️ #fyp #fypシ #foryoupage #foryou #slap @erdembozkir0,orijinal ses - P5,259K,2178,4442,
22,oom_youtube,@fehlzuendung_felix antworten vom 6. in den 6. Gang geschaltet und es knallt mal kurz? 🤔 #oomyoutube #husqvarna701 #701supermoto #wheelie #akrapovic #supermoto #raw #690smcr #ktm690 #burnout #stoppie #fullsend #launchcontrol #backfire #leovince #arrow #youtuber #smc,Originalton - oom,44.4K,339,198,
23,emiirbayrak,@derya.yls antworten 😂 (Insta: emirbyr),Act 2: In the Hall of the Mountain King - Edvard Grieg,81.9K,233,29,
24,pes_elfenomeno22,#pes2022mobile #pes_elfenomeno #pes #pesmobile #pestiktok #pes2021 #pes2021mobile #tiktok #fyp,Love You So - The King Khan & BBQ Show,1.1M,6905,3689,
25,winnwinn3333,Trả lời @nicehousetik #home #house #foryou #fyp,Love You So - The King Khan & BBQ Show,4909,77,36,
26,missdimitria,Dicke Lippen ganz einfach ohne Spritze 💉#lifehaks #tutorial #lipps #makeuptutorial,Originalton - Dimitria✨🇬🇷🇩🇪✨,66.3K,7150,7241,
27,sprecher_pascal,#sprecher #schokozitrone #schokozitrone😏👍🏻 #schokozitrone #usethissound #deepvoice #stimme,Originalton - Pascal,91.2K,3320,3923,
28,eliass.locke,@omggmerosh #couple 🤲🏻🤲🏻,Jai_percer - musique_speed,288K,2046,903,
29,dl940,funny😂#fouyou #relax #shoes,original sound - dk940,1.6M,6050,2980,
