,User,Hash,Music,Likes,Comments,Shares,Length
0,shpe1im,Das kann doch nicht wahr sein 🤬‼️‼️‼️🤬🤬 #fyp #viral #goviral #trending #startseite #trend #foryoupage,Paris - 斌杨Remix,16.8K,1534,30,
1,suspect_boy_2507,#lüge #polizei #Gewalt #aufstreife #paulrichter,Originalton - suspect_boy_2507,13.6K,49,34,
2,whatsapp_fails_9,#krass #funnyvideos #sprachlos #reaction #lustig #viral #fyp #luca,Originalton - WhatsApp_fails,153.7K,588,258,
3,shayangarcia,Mein freund darf garnichts #shayangarcia #haha #fürdich #foryoupage #foryou,Originalton - Shayan Garcia,104.7K,942,1122,
4,deborahyowa,,son original - Deborah yowa,823.2K,22.2K,7731,
5,itsofficialmarco,welche freundin könnte das sein? HAHAH😂 bin grad im Urlaub - nehme euch bei îñstà mit🧚‍♀️îñstà-itsofficialmarco,Originalton - Marco🤍,229.6K,7835,3793,
6,andcarli,,som original - Anderson Carli,139.2K,1103,192,
7,cznburak,Hogwarts❤️❤️🙈🙈,Harry Potter - The Intermezzo Orchestra,335.6K,3604,5492,
8,ellp2022,,original sound - sped up songs ❤️‍🩹,72.3K,550,867,
9,majd.alban,ممنوع ⚠️🍭☝️,original sound - ذئب🐺العرب,68.2K,0,204,
10,limpiezaspuntosnegros,Limpieza facial extensa #granos #satisfying #puntosnegros,aesthetic - 大鹏,1.4M,9255,20.6K,
11,omjezzi,Altes Brot #rezepte #leckererezepte #einfacherezepte #altesbrot #omasrezept #fyp #viral,"Lo fi hip hop 💛 (Podcast, Vlog, Advertising, Food, Travel) - Flashinmusic",12.1K,105,2131,
12,foodlifeis,"The turtle caught by my sister-in-law, make her a flame turtle to eat #新农人Plan2022rural life #我的村生活 #TikTok Food Recommender #countryfoodrecordlife",nhạc nền - Food Li Feis,94.1K,1516,999,
13,_elifoooo,Very easy 🥰❤️🧑‍🍳#fyp #fy #foryou #foryoupage,Originalton - Elif 🦋,29.1K,360,713,
14,nadineabdallah_,Y’ALL IM CRYING HE WAS IN DISBELIEF 😂😂😂😂 #fyp #dad #prank #arab #funny #fatherdaughter #eyebrows,original sound - Nadine Abdallah,582K,3420,5765,
15,..x.y.x,#مهراب_خسته_صدا #ارشاد #مهراب #قلب_شکسته #تتلو #ناب #دخترانه #تنهای #شکست_عشقی #دخترایرانی #العراق #اهنگ #خوشگل #UARushChallenge #fyp #🫀#🖤🥀 #🥺 #😭😭😭 #afggirl #💔 #kurdo #foryou #💘 #s #sadgirl #مرتضیپاشایی #مرتضی_پاشایی #آهنگ_ایرانی #اهنگ_غمگین #دیسلاو #لاتی #ندایاسی #السعودية #🇵🇸 #🇷🇺 #تيك_توك #عراق #ترکیه #کابل #المان #برلین #کانادا #پاریس #تاجیک #پشتون_تاجیک_هزاره_ازبک_زنده_باد #اهنگ_پشتو #سوريا_تركيا_العراق_السعودية_الكويت #afghan #TKMaxxTalentShow #MyBrawlSuper #tkmaxxtalentshow,Originalton - 💜🧿,20.4K,629,928,
16,.twitxirem,@must.du.nicht.wissen001 antworten,Originalton - Slm Bacim,44.5K,757,1167,
17,juliasphouse,Random refill✨ #asmr #asmrvideo #restock #refill #organizedhome #satisfying #oddlysatisfying #organizingtiktok #foryoupage #fyp,original sound - JuliasPhouse,219K,291,350,
18,mariagillfilm,#movies #film,"Love Is Gone (feat. Dylan Matthew) (Acoustic) - SLANDER, Dylan Matthew",16.9K,80,30,
19,w0wball,Rare moments in football,Waka Waka (This Time for Africa) - Shakira,804.7K,815,1144,
20,lebenswunde,Das Ende💔😢 #verletzter_hayat #and #b71tz #lebenswunde #viral #fy #filmzitate #fürdichseite,Originalton - F R A N K F U R T 亗,118.2K,1034,1017,
21,krass_schule22,#krassschule #fypシ ja eine Tochter,Originalton - krass Schule,244.8K,355,538,
22,bharath_0914,WTF!!!! #fight #foryou #viral #roadrage #london,original sound - Bharath,33.9K,935,705,
23,yotimoo,Die Katze ist so komisch 😱! Folgt mir für mehr! :) Legende | #yotimoo #katze #katzen #gruselig,Epic Emotional - AShamaluevMusic,189.1K,1296,1010,
24,shornladies,Stunning haircut by @canerbal_13 😍😍😍,original sound - shornladies,2911,24,67,
25,bigtimepaulie,#funny #funnycompilation #berechisinau #mereuintreprieteni,оригинальный звук - Big Time Paulie,102.9K,1491,18.3K,
26,coinsystemplayer,#SchickAsks #avcoinpusher #viral #foryou,original sound - Coin System Player,39.8K,67,247,
27,simonlousberg,C’est parti encore😏 #smoothie #milkshake INSTA : s_lousberg_ 😘 #foryourpage,Pepas - Farruko,211.1K,1239,467,
28,henrycool33,,original sound - Henry danger,116.6K,4435,1293,
29,kandicebreinholt,Why are dog food asmr videos some of my faves?! 🙈😆 Love them! Here’s what Stella eats. #asmr #asmrsounds #satisfying #momlife #fyp #amazonfinds #oddlysatisfying #dogfood #dogs,First Class - Jack Harlow,563.7K,3586,4938,
30,beniaminopoletto,Altro giro altra corsa @Tommaso Govoni #trieste,Captain (whistle) - Nutcase22,133.6K,5543,10.6K,
31,thepocketspray,I take this everywhere😏,original sound - sped up songs ❤️‍🩹,219.2K,1078,2167,
32,lewinray,Kennt ihr solche Lehrer?😅 sprechen eure Lehrer euren Namen auch manchmal falsch aus?😡 #foryou #fyp #viral #lewinray,Originalton - Lewinray🔥,115.4K,660,579,
33,plumbdogbt,That’ll be $3000 thanks #plumbing #sydneyplumber #blockage #sewerage #overflow #jetting #fyp,original sound - BRANDON TOTTEN,55.4K,489,399,
34,birk.log.in,#🇩🇪 Hab so viele Fragen Hahaha 😹,Originalton - Birk,96.7K,862,1403,
35,itsleoalinoo,✨Babygulsch✨{insta: itsleoalino} #fyp #viral #leoalino #teamalino #teamgeburtsholz #tourettes #tourette #tourettesawareness #tic #tourettesyndrome #fy,Originalton - ⚡️ leoalino ⚡️,284.3K,7554,10.1K,
36,younghearts_dieserie,Er gesteht ihr betrunken seine Liebe. @paola ♡ @Dylan Do #younghearts,Originalton - YoungHearts,74K,178,234,
37,dfaguimba,Wo soll ich als Nächstes kommen? #dfaguimba @f.dabo,Ramenez la coupe à la maison - Vegedream,85.7K,413,198,
38,leofans_30,The goat 👑🐐 #leomessi10 #psgxmessi #messifans #ronaldo7 #cr7 #cr7fans #fypage #fypage,son original - Makan ⚡️,430.1K,2026,13.1K,
39,carwashbabe,Satisfied car wash#carwashchallenge #carwashbabe #fyp #carwaah,original sound - Carwash Babe,178.5K,314,1046,
40,zoey9168,Tool Table #fyp #viral #toolhack #lifetips #useful,Happy Up Beat (Medium) - TimTaj,33.1K,77,395,
41,bing.classmate,❤️❤️❤️#food,原聲 - Classmate Bing - Bing.classmate,3M,46.4K,39.3K,
42,berna_tsn,TÜRKIYE TÜRKIYE 🇹🇷🇹🇷🇹🇷 #flag #filter,love nwantinti (ah ah ah) - CKay,100.9K,1949,540,
43,beauty_benzz,Bei @Paula Wolf 🐺 seht ihr wie Sie sich mit meiner Tasche schminkt 🥰,Blue Blood - Heinz Kiessling & Various Artists,185.7K,515,120,
44,respecteeru1,respect🤩🤩🤩🔥 #viral #foryou #fyp,space cadet slowed - cali <3,763.7K,996,1543,
45,deathcore.memes,#circlepit #metal #hurricane #rockamring,Originalton - Deathcore.Memes,948.9K,5263,7472,
