,User,Hash,Music,Likes,Comments,Shares,Length
0,samiyxl,Ich mache die Aufträge mit Herz meldet euch 💙 { Insta: Samiyxl } #samiyxl #fürdich #foryou #fyp #fy #fd #mitliebe #viral #funny #teppich #storytime,Bank Account (Instrumental) - B Lou,328.3K,13K,697,
1,yessica..martinez,,Wrap Me In Plastic.（抖音完整版） - 歌者凌风&精彩轩迪,5.3M,16.8K,53.7K,
2,vanessaxvalentina_,@lena.brndel antworten ihr Freund ist ihr Daddy 👶🏼😳 Part 5 #fy #fyp #foryou,Du gehst nicht aus meinem Kopf - Kay One & Mike Singer,36.9K,729,1859,
3,maeloromani,„Die Aufgabe mach ich am Schluss 🥴“ #fyp #deutsch #maelo,Originalton - Maelo Romani,37.9K,158,237,
4,callmetutii,ES WAREN EINFACH ALLE UNGEFÜLLT😭😭😭😭😭 jungeeee hab mich so gefreut #fyp #🇽🇰🇦🇱,Originalton - Teuta,18.9K,95,70,
5,liangyoyo3,ASMR SKIN CARE #asmrvideo #skincare,原聲 - liang yoyo,1.7M,11.1K,3849,
6,cznburak,Czn farkıyla Kardan Adam sever misiniz?❤️⛄️🙈 #cznburak #tiktok,Not Afraid - DJ Emirhan,132.1K,1265,486,
7,andcarli,,som original - Anderson Carli,1.8M,6331,2446,
8,tican.zrn,#foryou #fyp #fyyy #auntie #tante #birthday #geburtstag #fürdich,Nn - .,16.1K,127,238,
9,smile.painting,,Faded （中文版） (Cover Alan Walker) - 乐正绫,3.9M,28.6K,12K,
10,dayanar111,EL JUEGO DE LA HOJA😳 pt.1,sonido original - Dayana Ramǐrez,308.4K,461,990,
11,kinderfragenrapper,Schaut bis zum schluss🤡#kinderfragenkanzlerinnen #kinderfragenrapper #viral #fyp #fy #foryoupage #fürdich #foryou,Originalton - Kinder fragen Rapper,165K,3760,4068,
12,xinting.wang,Das erste einfach original jedes Jahr 😂🤍,Originalton - Xin,524.8K,5042,7449,
13,accidentesdetodo,#terror #atraccion #angustia #atascados Momentos de angustia 😰😰☠️,Creepy and simple horror background music(1070744) - howlingindicator,2.8M,7442,7368,
14,floxy2012,Reply to @bernz_81 #spreadlovenothate #pleaseviralthisvideo #fyp #albertinowalter117 #sugarcommunity #fühldichzuhause,An emotional and happy song (long) - bunka,12.8K,959,2888,
15,chaptixxx,🤣 Folgt für mehr #ebay #chat #kleinanzeigenfails #kleinanzeigen,original sound - CHAPTIX AUF INSTAGRAM 😋,46.1K,204,678,
16,loredanag30,#fyp #ladybarber #viral,original sound - Georgiana Loredana G,114.1K,1178,2098,
17,savitski_71,Weinen🤭,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,1.9M,7335,14.1K,
18,lind.ohne.t,@_mia_oe antworten Roomtour durch unseren Camper 🚐🌲🍃,I'M FEELING LUCKY - Ellen Once Again,300.9K,3010,8040,
19,sophieslatenightshow,"„Mama, kann ich zu Lisa ziehen? ” 😅😅",Classical Music - Classical Music,307.6K,1769,757,
20,fahrlehrerbora,#fahrlehrerbora #humor #funny #fyp #viral #foryoupage #fypシ #OrteFürAlle #seniniçin #fahrschule #fahrlehrer #fahrstunde #beifahrer,Originalton - FahrlehrerBora,204.7K,746,1103,
21,itsmanjuu,Happy #manjusmakeupmonday 😍👀 [ig:@itsmanjuu] #malaarmy #horrorstory,original sound - Manju💜,189.1K,1067,981,
22,king_m077,#fyp #foodtok #trending,Lay Lay (Remix) - 雨妹,138.3K,1294,1939,
23,aarushnadeem,YouTube channel : smile bam,original sound - Aroush Nadeem,5.7M,73.2K,42.8K,
24,prettienita,My oldest always gets into the craziest situations #momlife @queennylah1214,original sound - PrettieNita,375.8K,5576,1681,
25,bayashi.tiktok,#tiktokfood,少女A - siinamota,1.1M,5641,13.3K,
26,nakama.naru,Hahahahahahah the first guys is never cooking again #trynottolaugh #dankmemes #foryou,suono originale - Nakama,205.4K,1575,4522,
27,astrosamantha,Don’t panic and always carry a towel! 🧖🏽‍♀️#TowelDay #MissionMinerva #SpaceTok,original sound - Samantha Cristoforetti,2.4M,25.7K,17.4K,
28,nanfeng14,#Aloeplantingbase #Greenplants #Handmade #☀️,original sound - nanfeng14,619.6K,2495,9921,
