,User,Hash,Music,Likes,Comments,Shares,Length
0,paulawwolf,Was war das überhaupt für ne dumme Idee den Mund zuzukleben?? 😂😂,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,86.1K,240,40,
1,sali_bonani_seinvater,,Originalton - Muhammed,59.4K,220,142,
2,ibrastu97,Il video completo sulle stories ig @ibrastu97 seguimi per la parte 2,suono originale - Ibrastu97,21.7K,71,24,
3,whatsapp_fails_9,#krass #funnyvideos #sprachlos #reaction #lustig #viral #fyp #luca,Originalton - WhatsApp_fails,153.6K,589,258,
4,abir.sag,حلوة الحركة دي؟ @Ahmed Helmy #حمام_محشي #abirzkitchen,El Haraka de - Ahmed Helmy,111.4K,1385,859,
5,emileana,Schaut bis zum Ende. Hast du schon das Plus ➕ weg gemacht??? #pranks #prank #autofahren #fyp2022 #memedesmonats #viraltiktok,Baby Elephant Walk - Henry Mancini,37.9K,399,1142,
6,wes.0ff,#wesoffclan💙👑 #experiment,son original - 𝙒𝙚𝙨.0𝙛𝙛 Experiment,9921,142,22,
7,biphakathi1,Homeless woman got shocked on her way to queue for food#kindness #giving #love #homeless #hollywood #money #viral,See You Again (Piano Arrangement) - Alexandre Pachabezian,261.3K,11.7K,3845,
8,salimmontari,Der Fuß von @shpe1im 🤢,Originalton - Salim Montari,60.5K,545,648,
9,jamal.jamael,"@emirabdc antworten weil mich so viele gefragt haben wie es passiert ist, hier ein Statement🙏🏽💙🥺 #fürdich",You - Petit Biscuit,203.6K,1193,478,
10,fory0u99,This is the story of one of the saddest man in the woods #sad #cartoon #foryou,Love You So - The King Khan & BBQ Show,94.6K,489,1247,
11,aveostorm,Der nächste Duschkandidat 😂😂😂#erlangen #nürnberg #aveostorm #breakdancewolf #schausteller #breakdance #volksfest #volksfestnürnberg #kirmes #fürth #kerwa,Originalton - Julian K.,325.4K,4705,5087,
12,jindaouis_0,,Originalton - Nader&Louisa,623.6K,2259,3453,
13,jamal.jamael,Wir kennen alle diesen Schüler der immer Aufmerksamkeit sucht😂 #fürdich,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,173.2K,2954,3616,
14,noelgoescrazy,Reply to @afrikanil she was so nice😂🙏🏾 #fyp #fürdich #fy,.....Wiii - ⚡ 𝕵𝖊𝖘𝖚𝖘⚡,27.6K,62,44,
15,derfolientyp,Folgt auf insta 🤓 #fy #viral #fürdich #foryou #fypシ #fyp #derfolientyp #work #pool #arbeit #poolfolie #pooltok #setesfying #asmr,Baby Elephant Walk - Henry Mancini,117.3K,328,66,
16,17._sarah,✨Louisa & Nadera✨ #jindaouis #louisa #nader #foryou #fyp #viral #fun #haarparfüm #fy,Love You So - The King Khan & BBQ Show,312.6K,1063,2377,
17,princessofyourheartright,,Lieben wir - Shirin David,62.4K,1213,757,
18,familymukbang8,,original sound - familymukbang8,396.9K,11.4K,10.4K,
19,sara.steven,Dieser Korb am Ende… IG: Sara.xts und Steven_Calo💗 #fy #fyp #fürdich #goviral #viral #couple #foryou #boyfriend,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,208.4K,1366,2555,
20,claudiasesteve,"#stitch with
@nursinginsight estoy flipando #nurse #diabetes #glucometer #enfermera #hospital",original sound - Claudia,24.9K,157,1249,
21,julesboringlife,"Ihr versteht nicht, ich bin schon mitten in den Vorbereitungen😂",where have you been - 𝐬𝐩𝐞𝐞𝐝 𝐬𝐨𝐧𝐠𝐬 <3,87.4K,422,31,
22,sellll_____,🤔🤔🤔 #fyp #viral #fy #sommer #asmr #glowup #freundin #bilder #meme,Our time by lil tecca - H4rvey.zx,99.1K,1656,1203,
23,patriciaherfort,"#pov : Du musst jemanden wählen, der stêrben soll.. Cr: @povswithnolan ❤️ #foryou #fy #viral #foryoupage",original sound - ru <3 🦘,91.1K,383,90,
24,jayjayslifefails,@dark_panther_32 antworten bleibt gesund #gesundheit #meinleben #ichschaffdasschon #trach #tracheostomy #staystrong,Originalton - JayJayslife,23.1K,948,62,
25,world_planet22,#capcut #planet #😮😮 #viral #fürdichseit #fürdichpage #fyp #fypシ #tiktok #football #newyorkcity #graben,Originalton - would,27.1K,62,38,
26,ccarolinapg,New item & restock #asmr #asmrsounds #restock #unboxing,sonido original - Carol,134.8K,418,909,
27,jon.shorts,Das ist Liebe!!! | im Video Mercedesxbenzi,Bonnie und Clyde - 2hermanoz,56.4K,244,117,
28,mascottchen.co,Bombe beim Magnetfischen gefunden! Mitten in Berlin! #Magnetfischen #magnetfishing #magnetangeln #derschrottmussweg #mascottchenco #mascottchen #fy #fyp #viral #metaldetecting #sondeln #bestof2021 #bestof,Originalton - MaScottchen&Co @YouTube,79K,363,237,
29,lyvitoria_,#fyyyyyyyyyyyyyyyy #corretivo #nike #escolapublica,Mtg Os Cria Ta De Radinho - DJ KR de CG,1.9M,14.9K,18.4K,
30,ive.edz,#CapCut #fyp #viral #viralvideo #balkan #macedonia #serbia #bosnia #croatia #montenegro #slovenia,original sound - Ive.Edits,111.1K,1274,6103,
31,idol.nature,,Love You So - The King Khan & BBQ Show,1.2M,4566,2526,
32,hamzaadrianhamza,I reverted to Islam ❤️ #alhamdulillah #islam #muslim #allah #muslim #fy #foryou #fypシ,Peace Be Upon You - Vocals-Only - Maher Zain,173.8K,4187,635,
33,christiamscuber,Increíble #Rubiks #Speedcubing #WorldRecord #ForYou #WR,Original Sound - Unknown,91.2K,552,870,
34,salkojuklo,,Originalton - salkojuklo,32.6K,1479,15.5K,
35,mahjong1_1,#mahjong #tiktok #foryou #fyp,original sound - Panda Mahjong,52.6K,309,174,
36,marie.celine.esser,Hättet ihr das auch gemacht für euren Vater ?❤️🥺#fypシ #trending #foryoupageofficiall #steignichtaus #film #krass #spannend #gönndochmalforyouamk #bombeimauto #krasserfilm #officialtrend #sehrspannedderfilm #foryourpage #netflixfilm,Originalton - MARIE 👑,237.2K,2118,692,
37,powerfit3,Responder a @pescamar47 #bcntiktok #🔥bcn🔥,Rockstar(Remix) - 耀温顺,9281,570,310,
38,matthiashhn,Traurig aber wahr #viral #fy #foryou #eltern #mutter #vater #kind #familie #traurig #wahrheit,Cornfield Chase - Hans Zimmer,119.8K,454,228,
39,life.ispain_,#fyp #lifeispain #anotherone #pain #love #lifeinayear #jadensmith #caradelevingne #fy #gönnfy #painhub #xyzbca #xyzbca #hurts #fürdich #netflix #movieclips #zitate #sprüche #shadowbanned #tasm,original sound - L,118.7K,406,821,
40,doctorearwax,Big earwax removals #fyp #earwaxremnoval #earwax,Relaxing Japanese-style piano song inviting nostalgia - Akiko Akiyama,33.2K,484,314,
41,margusha__,Das hat mich zum weinen gebracht 😭 insta:margusha____ #friseurin #bielefeld #friseursalon #haare #haarfarbe #kupferhaare #haarschnitt #viral #fyp #traurig #arbeit #fürdich,Stories 2 - Danilo Stankovic,224.1K,360,156,
42,beroslife,Es wird genau so sein🤣… | Insta: beroabi | #beroslife #fürdich #fürdichpage #fürdichseiteシ #foryoupage #fürdeineseite #xybca #jokes #fyp #xyzbca #jokes #fyp #xyzbca #foryourpage #nurcomedy #memes #viraltiktok #fypシ #viral #foryou | Dieses Video soll niemanden angreifen oder verletzen! Es dient lediglich zur Unterhaltung!🫶❤️,original sound - Berosquad oder so,154.1K,1184,2322,
43,firatelvito,OMG wie krass war dieses „Fang wenn du“😂😱 Donnerstag 23:59 Uhr!🔥 #foryou #fürdich,Originalton - Firatelvito,95K,163,46,
44,film.clips.66,Wonderful imagination🧠#movie #movies #movieclips #fyp,Happy Up Beat (Medium) - TimTaj,424.4K,9078,5484,
45,videozeugs,Reply to @_e.m.m.a.07 einfach der crush Plot Twist hahah🫶🏻 folgt mir auf Instagram für mehr aus meinem Leben I guess insta-videozeugs #butterfelis #butterfelis🦋,Originalton - F e l i 🦋,699.3K,4691,2239,
46,fennec163,Wusstet ihr alle?😂❤️ #fürdich #foryou #viral #fyp,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,34.5K,108,99,
47,haha.pets,Đây là tôi mỗi khi ra đường nhìn thấy cún 😅 #sen #boss #pet #cuncung #dog #puppy #animals #haihuoc #cho,nhạc nền - Haha pets 💝,317.2K,418,1286,
48,a.bite,#데일리스나 와 대박 🍉 ㅋㅋㅋ #foryou #foryoupage #mukbang #먹방 #fyp #foryourpage #foru #asmr,Doki Doki Literature Club! - PPF,196.2K,588,165,
49,smart_produkt,Markiert jemanden der das brauche😆 #jobsaver #amazonemusthaves #amazon #amazone #lifehack #fy #fyp #fypシ #chef #job #arbeit,Pieces (Solo Piano Version) - Danilo Stankovic,182.7K,1384,12K,
50,silanmakeup,Welche Seite findet ihr besser?😳😻 Video: @Paula Wolf 🐺,Blue Blood - Heinz Kiessling & Various Artists,25.4K,148,14,
51,kurde.der.anime.mag,Sardinendose 😂#lustig #haha #comedу #humor #fun #brian #familyguy #lol #lachen #hehe #fy #kurdederanimemag #viral #fürdich #hund #clips #fd,Originalton - Welo.07,190.6K,407,819,
52,gevalo29,,оригинальный звук - Мюслі UA,32K,268,40,
53,animez_23,#anime #shadowsqd #fananimation #newanime #animez_23 #animebadassmoments #animescenes #animetiktok #animation #animeboy #animeedit #foryoupage #fypシ #viral,Love You So - The King Khan & BBQ Show,28.1K,109,79,
54,jindaouis_0,😂😂😂 #foryou #tiktok #viral #jindaouis #fürdich #fypシ,Originalton - Nader&Louisa,333K,1610,1877,
55,ssmzch,What do u think🎱👆🏻#billiards #teaching #snooker #foryou,Love You So - The King Khan & BBQ Show,1.9M,2010,6197,
56,teresaj450,Cuz I’m not in the mood to eat after these cleaning work🤒#clean #cleantok #cleaning #homecleaning #restaurantcleaning #fyp,Got It from My Mama - Honey County,38K,286,203,
57,pausenbrotjunkie,Mini Wraps zum selbst belegen für die Brotdose 🌮 Wraps for the lunchbox 🌮 #wraps #lunchbox #brotdose #pause,STAY - The Kid LAROI & Justin Bieber,18.5K,62,62,
58,esra_cyr,Wir machen bald eine 10 Tage Challenge🤝 der Sommer kann kommen ☀️😍 ..alles auf InsTiii esra_cyrr,STAY - The Kid LAROI & Justin Bieber,33.2K,291,159,
59,the_only_lionage,#phantasialand #talocan #mexico #germany #summer,Originalton - Leon,2.5M,61K,223K,
60,chefclubitalia,Smoothie con vodka! Il drink arcobaleno da provare! 😋🌈🍸 #ricetteveloci #food #ricette #fyp,sonido original - Chefclubitalia,48.5K,154,1475,
61,stolzesstadtkind,#fy #foryoupage #fypage #fypシ,Originalton - Best Memes,304.9K,24.7K,19.5K,
62,liisa.niiko,Wie süß er sich bemüht🥺 #couple #couplegoals #relationship #reaction #unterhaltung #couplechallenge,Originalton - Lisa&Niko,411.1K,2331,2143,
63,fiiofashion,SHE ACCIDENTALLY SPILLED GLUE ON NEW STUDENT'S CHAIR💀 #choyihyun #kdrama #school2021 #chooyoungwoo #fyp,Copines (Remix) - TigrE DJ,3.8M,12.4K,34.7K,
64,fer_magic_,150K ? 👍🤝|#fer_magic,sonido original - Fernando .,551.6K,3803,4300,
65,king9333666,@👑 Respect 👑 Respect #fyp #fypシ #foryoupage #foryou #xhtiktok #respect #xh #goodthing,Into Your Arms (feat. Ava Max) - Witt Lowry,194.8K,716,483,
66,tris_cis,my grandpa got out 🤗🤗🤗 #cottoncandy #foryou,美好摇(DJ版) - 明洋,2862,21,19,
67,itsmellife,#pov Du bezahlst für Dinge mit Diamanten… #itsmellife #povitsmellife,original sound - Bailey,45.3K,62,32,
68,dano.7dk,Ig:dano.7dk Ig:Kurmangci Folgt für Teil 2,Originalton - Dano,61.4K,939,4040,
69,jankoscrazyshit,Freut ihr euch auf den Song von @Tim 🌮 😨 Heute wieder eine neue Parodie / hoffe sie gefällt euch 😂 Nehmt es bitte mit Humor,Originalton - Jule,513K,4223,4451,
70,ey.jamal,✨FaIrE NoTeNvErGaBe✨ #fyp #schule #noten #werkennts #eyjamal,Quirkle - Joss Peach,67.4K,406,838,
71,.khabylame_respect,Respect 🔥🔥🔥 #fyp #viral #satisfying #respect #wow #amazing #foryou #trending,son original - 🅂🄴🄻🄸🄰,324.3K,561,342,
72,saskiaistfroehlich,würdet ihr mir eure Kinder anvertrauen? 😂 #comedy,Originalton - Saskia Fröhlich,181K,3222,9720,
73,fpsrepairs,Samsung S9 Battery Replacement #android #samsung #samsunggalaxy #s9 #samsunggalaxys9 #satisfying #satisfyingvideo #satisfyingsounds #oddlysatisfying #oddlysatisfyingvideo #asmr #asmrsounds #asmrvideo #australia #brisbane #brisbaneaustralia #ipswich #asmrphone #asmrtiktoks,original sound - Fast Phone Screen Repairs,147.2K,632,439,
74,lisaueb,not a single thought in that brain #daldienstag,Baby Elephant Walk - Henry Mancini,35.7K,82,51,
75,julesboringlife,Das Ende😂 meine Mundwinkel so ⬆️ wie findet ihr die Küche?🥰,Famous piano songs for comedy and cooking programs - moshimo sound design,178.6K,444,108,
76,azadwalker_,#fürdich @KICKDOWN_NEW,Originalton - Azadwalker_,42.8K,438,397,
77,mibellaali,#parati #quierosalirenparati #flypシ #flypシ #flypシ,EVERYTHING - 검정치마,4286,53,17,
78,osanyaran,Legenden besagen er wartet immer noch auf den Tee…#türkischemami #tee #ersteschritte #papa #comedian #standup #berlin #osanyaran,Originalton - Osan Yaran,60.7K,78,208,
79,hkaval22,@serhatkaval47 @Gülisan 47,Originalton - Juli Scott,232.8K,931,528,
80,kerim_579,#Fy #Foryou #god #blessed #you,Originalton - kerim,46K,989,1893,
81,islamcontent5778,Was darf man mit der Ehefrau im Ehebett alles tun? #islam,سبحان الله - Ali Dawud,43.9K,1459,3239,
82,offizial.k0noha,Haben die beiden Recht 🌹 #foryoupage #fürdich #fypage #viral,Originalton - 𝕂𝟘𝕟𝕠𝕙𝕒 𝔸𝕟𝕓𝕦🥷🎭,95.2K,1355,8070,
83,maltes.magic,Wer war schonmal im Rotor? 🎠🤯 #kirmes #optischetäuschung #illusionen #viral #daygang #raum #drehen #optisch #augentäuschen #foryou,Paris - Else,101.2K,22.4K,3787,
84,juankin_23,Joven nunca dudó en sαlvar la vidα de estas chicαs que estaban en manos de secuєstrαdores,Paper Birds - Jordan Halpern Schwartz,362K,661,1760,
85,sie.du.ich.wir,💥💥 #🤣 #😈 #diss #korb #ha #fy #fyy #fypシ #foryoupage #fyfy #fypシ゚viral #sdiw #badass #badboy #mens #männer #girls #frauen #love #couple #goal,Feeling Good - Michael Bublé,15.6K,204,650,
86,pakitivities,Ramadan Mubarak ❤️ #cooking #fyp #iftar,Emotional (Instrumental) - BLVKSHP,217K,2073,9060,
87,rotoreal,,សំឡេងដើម - Ropiroyal_Xing✔,2.1M,7272,3267,
88,landenpurifoy,Wow I had to eat alot of chips 😂😂 #guitar #music #challenge #fyp #food,original sound - Landen Purifoy,49.6K,1297,79,
89,lecker77,#delicacies #delicacybyluna #delicacy,原创音乐 - Es schmeckt großartig7,36.8K,73,27,
90,lustige_memes30,#lustigememes #viral #viral #fyp #fy #foryoupage,Originalton - Memes,220.7K,9810,53.7K,
91,yoojoris,Double standard 🍆🍕#yoojoris,Face Dance - Funny Tok,37K,301,978,
92,zwenjoo_,Könnte mich dafür selber Ohrfeigen 😭 #momsoftiktok #mamaleben #badmom #momlife #shamlife,Originalton - Svenja‘s🌸 Mamaleben,50.8K,3976,493,
93,megawitziges20,Folgt für mehr😂😂😂 #achimemes #viralgoviral #gönntviral #mussfy #viral #gönntmir #fypシ #gönnt #mussviral #humor #fyfy #teamachi47,Originalton - Memes,16.1K,516,2236,
94,mauriipastore,Wer macht sowas ??? | #mauriipastore,Originalton - M A U R I I,426.1K,1763,9093,
95,kalbimin.teksahibii,#foryoupage #foryou #fürdich #fyp #fyy #fy #fd #viral #tiktok #turkishseries #turkish #serie #dizi #love #liebe #aşk #keşfet #keşfetteyizzz #fypシ #türkisch #türkischserie #duett #stitch #kiralikask,Another Love - Tom Odell,12.3K,75,32,
96,football.magician,Funny moments of football players #footballtiktok #football #futbol,Wavin Flag - LÍCIA,141.5K,50,198,
97,dude_evaluation,Very cool phone case#iphone #foryou #fyp #evaluation,original sound - Dude_evaluation,156K,375,360,
98,fabirommel,Was macht man mit seinen Händen? #comedу #laufen,Originalton - Fabi Rommel,163.9K,483,1565,
99,mrsbeg,😂😂😂 #fürdich #foryou #keşfet,Originalton - BEG,15.7K,40,8,
100,radutv.ro,,灵魂电音 - 祁闻冥轩,75.8K,162,756,
101,gahigv,Euhhh?,original sound - gAhiGv,18.6K,61,124,
102,diemerve,Wer kennt’s? 😂 #diemerve #annneee #pov,original sound - Biteable,283.9K,2248,1954,
103,milolael,#kinderheim #fyp,Cornfield Chase - Dorian Marko,360.4K,4844,327,
104,nicht_du.1,Welche GNTM Staffel war eure Lieblingsstaffel?#gntm #GNTM #GMTM2014 #gmtm2017 #gntm2016 #Promis #FY #heidiklum #fyp #foryoupage #fypシ #viral #❤️ #germanysnexttopmodel #mädels,Originalton - Niemand,64.1K,382,160,
105,majhikale,#stitch #jungkook #parati #on #illu #love #keşfet #humor #greenscreen,original sound - majhi kale,109.1K,838,2555,
106,creepyfacee,@einfach.lara.haha antworten wie lustig sieht das bitte aus?😂 #liquidlatex #foryou #makeup #50layers,Originalton - ❥Laura | HAIR & MAKEUP✨,22.3K,1418,1713,
107,lawrencechoto,#notestostrangers,Limerence - Yves Tumor,51.8K,410,180,
108,beroslife,"Folgt mir bitte mal auf Insta friends🤍 | Insta: beroabi | #beroslife #foryou #foryoupage #fürdich #xyzbca #viral #fürdichpage #fürdichseiteシ #fürdichseiteシ #xyzcba #nurcomedy #foryourpage | Dieser Post soll niemanden angreifen, oder verletzen. Es dient lediglich zur Unterhaltung 🤍 |",original sound - Berosquad oder so,160.4K,1086,2531,
109,chinagirls30,#viral #foryou #korean #china #boyfriend #girlfriend #cat,original sound - Spam = block <3,1.9M,17.2K,20.8K,
110,owen.han,Butter chicken 🌯 #butterchicken #burrito,original sound - OWEN HAN,2.1M,8964,21.7K,
111,giverespectc,#fup #furyou #furyoupage #fupシ,Love You So - The King Khan & BBQ Show,1.6M,5723,13.3K,
112,drummersparadise,@taylor.dorothea #drum #drums #drumming #drummer #drummers #drummersoftiktok #musiciansoftiktok #music #musician #drumexercise #doublestrokeroll #rudiments #chops,original sound - DrummersParadise,3.9M,37.3K,44K,
113,thatlittlepuff,Chef is open for business 😊#ThatLittlePuff #puffknowsbetter #catsoftiktok,original sound - ThatLittlePuff,422.9K,815,2342,
114,studyflix,Diese WhatsApp Tricks musst du kennen 😍 #whatsapp #whatsapptricks #handytipps #studyflix #fy #fyp #fürdich,Love You So - The King Khan & BBQ Show,74.7K,1280,3008,
115,gigi21d,Er ist immer noch beleidigt 😭 #fds #fürdich #fd #fürdichpage #fdseite #fürdichseiteシ #fdpage,original sound - .tyronic,254K,2174,9092,
116,zuerstdersai,#fyp #089 #zuerstdersai #fürdich,Originalton - der Sai,20.1K,698,814,
117,itsmellife,"#pov Das Mädchen, dass immer als letztes gewählt wird #itsmellife #povitsmellife (Insta: Itsmellife_)",Home - Edith Whiskers,211.1K,2007,526,
118,johanna_einhorn,Wer von euch weiß welche Sprache das ist? Kleiner Tipp: beginnt mit A 💁🏽‍♀️ #fyou #schokozitrone #trend #sprache,original sound - tt.luke1,65.6K,5011,66,
119,abod.atm93,#fyp #fypシ #foryou #foryourpage #like #viral #abodatm,love nwantinti (ah ah ah) - CKay,133.9K,1832,175,
120,bjoernspoetry_circle,#hijab #racism #diversity #jilbab #green #foryou #fyp,Originalton - dilara,33.9K,724,120,
121,notentiki,@_josie.55 @237kateleen @jo.lina_6 @nana.aym #fyp #fypシ #noten #school #comedу #viral #fypシ゚viral #goviral #hamburg #schoollife #viralvideo,Originalton - Schulnoten,57.4K,437,195,
122,lewinray_fn,,Originalton - lewinray.fn,131.4K,309,990,
123,vollka.putt,Kühlwasser nachschütten! ☀️🍺🕶 #sommergetränk #schrottplatz #wochenendehumor #reinorgeln #bierkönig,Originalton - Vollka Putt,33.4K,107,3300,
124,disneysquotes,Movie: Merida #disneyplus #fyy #merida #iconicmoments,Originalton - <𝟑,1.6M,3409,1404,
125,mosalem66_,Haare nicht mehr Fresh,"Miami, My Amy - Keith Whitley",18.6K,132,75,
126,tora.weasley_silbereisen,,Originalton - .-.,45K,192,154,
127,wirbelfit_stuttgart,#chiropractor #chiropractic #chiropracticadjustment #chiropraktiker #chiropra #chiropraktik,Originalton - Adnan Gülec,73.9K,49,164,
