,User,Hash,Music,Likes,Comments,Shares,Length
0,hi.gabbriela,Nao era para acontecer isso rapazes 😭☠️,som original - Gabbriela 🐝,34.8K,425,726,
1,drew.nori,Rispondi a @tropicalgamer198 💛🤟🏼💛 #spray #murals #asmr #satisfying #colors #tiktokart #simpson,suono originale - Drew Nori,4.9M,22.3K,787.2K,
2,i_l0ve_animalss,#animals #seal #fyp,suono originale - Animals_lover,2.1M,9219,3594,
3,alan_bang,#foryou,Originalton - Alan Bang,301K,4604,12.3K,
4,emiirbayrak,@lourisa0 antworten ✨ (Insta: emirbyr),original sound - tt.luke1,138.3K,1583,359,
5,mrs.ninachartier,War das eklig Ehj 🤮🤮🤮#putzen #backofen #ihh #eklig,Originalton - mrsninachartier,17.4K,604,197,
6,andcarli,,som original - Anderson Carli,150.6K,637,339,
7,hi.gabbriela,Cold day 🥶,som original - Gabbriela 🐝,22.5K,111,90,
8,championsleague,Best double save in UCL history? 🥵 #ChampionsLeague,original sound - Champions League,2.3M,6423,12.8K,
9,fahrlehrerlukas,Schwierige Prüfungssituation #fy #fyp #InstaxChallenge #fypシ #fypage #fahrlehrerlukas #heidelberg #mannheim #fypdongggggggg #fahrstunde #theorie #viral #fahrschule #fahrprüfung #fypシ゚viral #fypp,Ameno Amapiano Remix (You Wanna Bamba) - Goya Menor & Nektunez,65.2K,190,954,
10,kienreview90,Máy ép cam này có xịn???#kienreview #review #learnontiktok #lmcgr,nhạc nền - Kien Review,1.4M,7931,15K,
11,animeobsession911,#viral #animescene #kenshisquad #shadowsqd #anime #fy #animeob911 #weeb,Love You So - The King Khan & BBQ Show,143.9K,137,230,
12,elpatronrap,@_124al antworten #fyp #viral #tiktoker #goviral #fürdich #foryoupage #foryou #fyfyfyfyfyfyfyfyfyfyfyfyfyfyfyfyfyfy,Löwenzahn - Lieder für Kinder & Musik für Kinder,13K,125,138,
13,henrylunab,El bolso millonario #parati #humor #broma,sonido original - Henry Luna,229.8K,2087,17.9K,
14,ladbible,The way he tried to hand the baby over at the end 😭 🎥 ContentBible #ladbible #fyp #foryoupage #babys #babyfart #farts,original sound - LADbible,1.4M,11.1K,49.1K,
15,cookingwithbello,COCONUT TIRAMISÙ 🥥 Written recipe and measurements are on the link! 🥰❤️🇮🇹 #tiramisu #italian #italianfood #foodontiktok #familyrecipe,Mambo Italiano - Dean Martin,141K,645,5274,
16,usainbuyy,#fyp #outfit my favorite pants,Jiggle Jiggle - Duke & Jones & Louis Theroux,761.6K,2840,3873,
17,cobrakai_clipzz_4,#cobrakai #foryoupage #foryou #cobra #fyp #like🙏❤ #viral,original sound - 𝓮𝓭𝓲𝓽𝓼𝓼🤩,2.2M,7366,7108,
18,mimi16479.tiktok,#ASMR มาเป็นเพื่อนกันนะคะ🥰 #bathtokqueen #womenownedbusiness #bathtok #showertok #bathtime #selfcare # relaxing # fypシ # fyp # รีวิวบิวตี้ #เ รื่องผิว#อย ่าปิดกั้นการมองเห็น @Mi Mi (ลักซ์ชูรี่ 16479),เสียงต้นฉบับ - MiMi (ลักซ์ชูรี่ 16479),5.7M,66.7K,174.5K,
19,danceyourday,@_dekumi antworten #prank #foryou #fyp #fy #mcdonalds #flensburg,I Feel Good (I Got You) - James Brown,39.7K,514,1283,
20,leni.isst,Zutaten und Rezept in den Kommentaren 😗 #pasta #pastatiktok #nudeln #nudelsalat #rezept #rezepte #rezeptideen #grillen #salat #grillsalat,Originalton - Lena,27.6K,89,910,
21,ed.motions,@ed.motions Strawberry's Banana smoothie #meme #memes #lmao #dankmemes #NFT #animation #nfs #cartoon #animated #hilarious #lmfao #comedy #stopmotion #humor #dank #textpost,sonido original - ed.motions,1.4M,3949,11.1K,
22,leylalahouar,@bon_yy antworten,Originalton - Leyla,121.4K,708,158,
