,User,Hash,Music,Likes,Comments,Shares,Length
0,eduardbaka,Switch im Moment einfach beste Konsole #questions #storytime #gaming,Originalton - Eduard,83.6K,655,267,
1,dein_sprachcoach,Entschuldigung 😈 #deinsprachcoach #germanteacher #deutschlehrerin #deutsch #WeißIchNicht,Originalton - MARIA,22.9K,188,185,
2,sabri_ayoub,#sabriayoub #foryou #fyp,Heat Waves Slowed - sadvibes🥀,123.1K,375,136,
3,adxm024,@tekintr antworten lasst mir doch ein Vodeogeschenk da auf süß :) #viral #fyp #foryoupage #foryou #work #job #clean,Originalton - AdAm,10.8K,55,48,
4,moviecilp40,#drama #foryou #touch,Ich liebe.... (feat. MAJAN) - badchieff & Edo Saiya & CRO,11.6K,63,34,
5,thekiryalife,I didn’t expect that!😱 6-7*2=?🤷‍♂️ #thekiryalife,original sound - Kirya Kolesnikov,48.3K,196,31,
6,louisa_masciullo,Kennt ihr? Plötzlich habt ihr nicht mehr dieselbe Stimme #fyp #fürdich #foryou,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,255.6K,3865,3224,
7,maha_90_aw,,original sound - Maha,4775,186,74,
8,jamootv,Good or not ?😂❤️ #foryou #viral #fyp #fürdich,хабиби - ♡,92.5K,3304,724,
9,pysznoscipl,Tęczowy sernik to idealny pomysł na Dzień Dziecka. Smakuje obłędnie i zachwyca bajkowymi kolorami 🥰😍🤩 #pysznoscipl #gotowanie #mniam #pyszności #deser #tęcza,"Happy, summer, ukulele(852618) - Eternal Waves",30.4K,292,3809,
10,ea.line,#meme #fyp #foryou #ausländer #fanny #comedy #viral #lustig #fypシ #beteubemeinesinne,Originalton - EA-line,12.3K,366,1386,
11,josecito966oficial2,😲😲😲,sonido original - EL CHICO DE TUS SUEÑOS❤️,714.9K,2052,4016,
12,sosatisfying,That smooth slice 😅 #sosatisfying,original sound - sosatisfying,25K,160,180,
13,busy_fun,#fypシ #funny #ownvoice #lalpurchook #forpage #Busy_fun,original sound - Busy_fun,23.9K,25,155,
14,5.minute.crafts,For those who love perfection 😍 #satisfying #metgala #metgala2022,original sound - 5-Minute Crafts,558K,1197,757,
15,tello.beichten.real,#beichten #peinlichermoment #beichtstuhl #tellonym #beichte,original sound - tello.beichten.real,31.3K,353,235,
16,davidcashlife_,DRAMA 💀😭 #foryou #viral #fürdich #squidgame,Originalton - davidcashlife,84.9K,945,372,
